category,date,contents,title
모두의공원,2019-02-25,"못냅니다. 다운로드하려면 아이폰 핫스팟 켜고 다운받아야 할 지경.(모바일 요금제는 KT씁니다.) 진짜 ,은 쓰시면 욕나오니 이것들꺼는 쓰지 마세요. 간밤에 1GB 약간 넘는 파일 내려받다가 50번 이상...",<span>망할놈의 <b>SK</b> <b>인터넷</b>... : 클리앙</span>
모두의공원,2019-02-23,"결정했기 때문이다. 더욱이 ,서비스사업자(ISP)들은 SNI 필드 차단을 하든 안 하든 사용자가 어떤...해야 하기 때문”이라고 말했다. 요약하자면 : 요즘 논란이 되는 '주소보기'마저도 KT나 ,에서나 보는",<span>‘야동 볼 권리’ 정부가 박탈? https 차단 오해와 진실 : 클리앙</span>
모두의공원,2019-02-21,"이동통신 + 신세기통신 -> ,텔레콤 하나로통신 -> 하나로텔레콤 + CJ 드림라인 + 두루넷 + 온세통신 , -> ,브로드밴드 + 티브로드? KT + KTF + 스카이라이프 + 한솔PCS -> KT + 딜라이브? LG텔레콤...",<span>국내 통신기업들도 시장이 성숙되니 다 정리가 되는 가봐요. : 클리앙</span>
모두의공원,2018-11-06,"아이맥스, 뉴욕 VR 체험관 폐쇄, 내년 VR 투자 무계획 KT, 10기가 , 상용화 계획 발표 KT, 10기가 , 상용화에 쓰인 핵심기술 공개 ,브로드밴드, 프로농구 , 홈경기 '옥수수 VR' 생중계 LG유플러스...",<span>빅뱅 승리 VR사업 295억원 투자 유치 (11월 1주 Weekly VR news) : 클리앙</span>
모두의공원,2018-11-06,"브로드밴드가 빠르면 내년 초 구글의 안드로이드OS(운영체제)가 탑재된 IPTV(,TV)용 셋톱박스를 출시한다. ,브로드밴드 IPTV 고객들도 앞으로는 Btv에 설치된 앱(애플리케이션)을 통해 '유튜브'와...",<span>Btv 안드로이드 셋톱박스 '초읽기' : 클리앙</span>
모두의공원,2019-01-30," , 쓰는데 가장 싼 요금제 쓰는데 이건 뭐.. ㅋㅋㅋㅋㅋ 40몇 나오다가 60나오네요",<span>이 <b>인터넷</b> 속도면 망한건가요? : 클리앙</span>
모두의공원,2019-01-29,"이는 통신 3사 중 가장 높은 가입자 증가율이다. ,텔레콤은 같은 기간 2.3% 증가한 2763만7564명, KT는...1736만5517명을 기록했다. 무선뿐 아니라 ,(IP)TV 반응도 좋다. LG유플러스의 IPTV 가입자는...",<span><b>인터넷</b>서 불매운동 난리났지만...LG유플러스 1월 순증 1위 기염. GISA : 클리앙</span>
모두의공원,2019-01-28,"페이스북이 ,브로드밴드와 망사용료 협상을 타결하면서 구글과 넷플릭스의 행보가 주목되고 있다. 이 가운데서도 넷플릭스는 망사용료, 수익배분, 법적, 정책적 이슈들이 다양하게 제기되고 있는 상태다...",<span>국내외 역차별 문제 종합판 넷플릭스. GISA : 클리앙</span>
모두의공원,2019-01-28,"완전 넷플릭스때문에 난리도 아니네요! 밑에 기사 보니 ,는 망 사용료 여전히 받고 싶어하고 ㅎㅎ LG는 그냥 서버 증설 해준거죠.. ,은 KT인줄 알았는데 의외로 망이네요... 오락가락이네요 ㅎㅎ",<span>오늘 집계약해서 <b>인터넷</b> 알아보는 중인데 : 클리앙</span>
모두의공원,2018-07-06,"6일 CJ푸드빌에 따르면 투썸플레이스는 2일부터 ,텔레콤과 함께 T멤버십 회원 전체를 대상으로 오리지널...수 있는 쿠폰을 다운로드할 수 있다. 모 , 커뮤니티의 일부 회원들은 이 쿠폰이 기프티콘과...",<span>빙수쿠폰 위조·바꿔치기 ‘비양심’ 고객들…투썸플레이스 긴급대응</span>
모두의공원,2018-07-05,"오늘 , 기사분이 오셔서 공유기 하나 달아주셨습니다. 공유기 사려했는데 돈굳었네요... ipTIMEN704BCM 모델인데 혼자 원룸에서 쓰다보니 그냥 쓸만하네요. ,은 악명높은 , 광랜인데 속도는 잘나오는듯",<span>오늘 공유기를 달았습니다.</span>
모두의공원,2018-08-11,"일간지 + , 언론 하나하나 날짜별로 검색해보세요 빠르면 24시간안에 논조가 바뀝니다. 공시가율 90%의 무서움 + 다주택자 + 금리인상 + DSR + 공공임대주택 + 보유세단계적 인상 여러분 5년 계획대로...",<span>8.2 부동산대책 그리고 현정부 부동산 대책 뭐가 문제죠???</span>
모두의공원,2018-08-11,"KT , 4년 정도 쓰다가 와이프가 한번 ,브로드밴드로 바꿔보면 어떨까? 하는 권유에 전화 + UHD + 광랜? ? 거의 제일 높은 금액으로 계약을 했습니다. 지금까지 한 1년 반?2년정도 사용했구요. 와이프가 집...",<span><b>인터넷</b> 포트를 열어달라고 하는게 참 귀찮습니다.. : 클리앙</span>
모두의공원,2018-08-10,"헤비 트래픽 유저입니당.( , 기가 와이파이.)",<span>저도 심야 <b>인터넷</b> 속도 인증갑니다.</span>
모두의공원,2018-09-12,"오전에 총재가 직접 기자회견 할 정도로 정말 위기일까 생각도 했는데, 지금 kt-, 경기를 미루고, (,으로만 중계하고) SBS스포츠가 남자 배구를 중계하네요. 그것도 정규시즌 전에시범경기 같은 컵대회를...",<span>프로야구 위기가 맞는지도...</span>
모두의공원,2018-09-10,"시간엔 너무 느리네요 전철에 사람이 많긴 하지만 기본적인 카톡조차 버벅입니다 지루해서 ,이라도 해야되는데 ㅜㅡㅜ 유플러스만 이런건지 명품 ,는 안그런가요 그린벨트 구역이라 기지국이 없나봐요 ㅋㅋㅋ",<span>경의중앙선은 LTE가 너무 느리네요 : 클리앙</span>
모두의공원,2018-09-09,"봤는데 생각보다 높다싶어 기변을 결심하게됩니다. (,스몰요금제로 설X몰에서 선택약정24개월 기기변경...거 빼고 쓸만합니다. 사내망이 포트가 막히고 , 막힌곳에 다니시는분에게 강추합니다. 미래에...",<span>알구게에서 덱스패드 구매했다가 노트9 구매하게된 후기 : 클리앙</span>
모두의공원,2018-09-07,"하고 ,으로 검색해서 중고폰 사이트에서 두어번 샀습니다 가장 최근에 산게 재작년 모 사이트에서 갤럭시S7인데, 제주도 무슨 자유여행권이랑 같이 오던데… 잘쓰다가 6개월만에 액정 아웃…이후론 절대 중고...",<span>중고폰 써본 이야기 : 클리앙</span>
모두의공원,2018-09-07,"커서안하고 ,으로 검색해서 중고폰 사이트에서 두어번 샀습니다 가장최근에산게재작년모사이트에서갤럭시S7인데,제주도무슨자유여행권이랑같이오던데… 잘쓰다가6개월만에액정아웃…이후론절대중고폰시장에서...",<span>중고폰 써본 이야기</span>
모두의공원,2018-05-28,"위약금이니 일주일 사용요금이니 한푼도 못내겠다."" - 오늘 ,해지신청 했던거 취소하고 다시 ,기사 방문후 , 사용중 입니다. 다운로드 76Mbps/ 업로드 67Mpbs 나오네요. 속이 시원합니다. 아파트가...",<span><b>인터넷</b> KT에서 <b>SK</b>브로드밴드로 바꿨는데 속이 다 시원하네요.</span>
모두의공원,2018-05-25,"얻는건 제로.... 통신사만 딱 바뀌네요 조금 남으면 장난감이라도 뭐라도 하나 사볼랫더니.... 아마 지금 ,은 결합할인으로 16000원 정도 할인을 받고 있고 kt에서는 할인이 없어서 저한테는 큰차이가 없네요",<span><b>sk</b><b>인터넷</b>에서 kt로 갈아타려고 했더니 쉽지 않네요 : 클리앙</span>
모두의공원,2018-05-22, 쓰다가 해외망 느려서 나도 KT로 바꿔보자 하고 KT로 지난주에 바꿨습니다. 최고속도 100Mbps 설치했는데 비대칭 전화선 이용하는거 같습니다. 현재 다운49Mbps에다 업로드 1Mbps 나오네요.... 품질문제로...,<span>KT<b>인터넷</b> 설치했는데 아무리 생각해도 ㅈ된거 같습니다...</span>
모두의공원,2018-10-26,"브라우저에 이런 메시지를 띄운 다음에 특정 날짜가 되면 접속을 막는 것 같네요 저희는 반기가 , 사용중인데, 한달 트래픽이 10기가도 넘지 않을겁니다. (한달동안 토렌트로 다운받은 것을 다 합해봐야 3...",<span><b>sk</b> 브로드밴드가 mac address를 불법으로 수집하는 것 같아요 : 클리앙</span>
모두의공원,2018-10-21,하아... 한숨 나오네요 ㅡㅡ;; 도데체 얘네들은 언제나 동축케이블을 바꿔줄까요? 온가족 50% 할인 때문에 사용한다지만 업로드 속도는 정말 답이 없네요. 100Mb때 100 Down / 10 Up 이었는데 기가슬림 500짜리로...,<span><b>SK</b> <b>인터넷</b> 속도...</span>
모두의공원,2019-02-08,"제가 부모님 집에 들어오면서 ,이 문제가 되었습니다. 기존에 쓰시던건 , 브로드밴드 100Mbps거든요. KT 500으로 가려고 했는데(오래된 아파트라 1기가는 안들어옵니다), 이걸 안바꾸시겠다고...",<span><b>인터넷</b> 교체 딜...실패했네요. ㅠㅠ SKB 500으로... : 클리앙</span>
모두의공원,2019-02-08," 약정이 끝나가서 바꿀까 생각중입니다. 기존에 , 쓰고 있는데 품질이 맘에 안들어서, 마침 가족들이 lg쓰고 있어서 lg로 가려구요. 그래서 고객센터에 전화해서 요금이 어찌되냐 결합상품 소개해달라...",<span><b>인터넷</b> 고르기 엄청 힘드네요 ㅜ : 클리앙</span>
모두의공원,2019-02-07,"KT의 노예 입니다. 일반 전화 2회선 , 2회선 TV 1회선 휴대전화 2회선 .... 한달에 돈 많이 갖다...바로 해지 가능하세요~~"" 오오오오.. 별다른 저항 없이 15년 호구 생활 마감 합니다. , 로 갑니다!!",<span>KT 해지 겁나 쿨한데요 : 클리앙</span>
모두의공원,2019-02-07,"공원 ,올림픽핸드볼경기장에서 ‘승리 퍼스트 솔로 투어-더 그레이티스트 승리-파이널 인 서울’이란 타이틀로 팬들과 만날 예정이다. 하지만 그가 사내이사를 맡은 클럽 ‘버닝썬’에서 벌어진 폭행 사건이...",<span>승리 콘서트 티켓 취소 사태…'버닝썬' 후폭풍 : 클리앙</span>
모두의공원,2018-02-09,"비싸다는 것이 최대 단점으로 꼽혔다. 삼성전자는 , 판매가 기준 LG전자에 비해 20만원 정도 저렴하고...옷감이 줄어든다는 사례가 많았다. ,매직은 가격 대비 모든 항목이 평타 이상을 친다는 점...",<span>국내 베스트 3위 전기식 건조기 사양 비교</span>
모두의공원,2018-02-06,텔레콤은 지난해 매출이 17조5200억원으로 지난 2016년보다 2.5% 증가했다고 5일 공시했다. 영업이익(1조5366억원)은 2016년보다 0.1% 늘면서 4년 만에 감소세를 벗어났다. LG유플러스는 지난 1일 지난해 매출...,"<span>통신비 내렸지만, 통신3사 장사 잘했다.gisa</span>"
모두의공원,2018-12-27,"저희 귀차니즘으로 안바꾸고있었는데 ,전화오더니 다시 3년약정하면 할인도해준다그러네요 ,500메가 ,과 btv 제일 기본형 사용중인데 , 1기가로 바꾸고 uhd 로 변경을해도 지금보다 저렴해진다고...",<span><b>sk</b><b>인터넷</b> 변경하려다가 계속쓸꺼같네요... : 클리앙</span>
모두의공원,2017-12-26,"통신 3사 다 쓰니까 2개에서 ,먹통 발생한거 보니. 결국 아이피 할당을 안해주는식인걸로 추정됩니다. 게다가 또 , LTE 펨토셀은 폰으로 , 몇시간 좀 하면 뻗어나가고 어쩌다가 ,까지 먹통 만드네요",<span>요즘 <b>인터넷</b> 통신사가 DHCP 시간 업데이트를 고의로 막는거 같아요.</span>
모두의공원,2017-12-26,"기존에 , 브로드밴드 100메가 사용하다가 곧 KT 500메가로 바꿉니다. 케이블 TV도 포함해서요 지금까지 브로드밴드 쓰면서 고통받았던 걸 생각하면...ㅂㄷㅂㄷ 겨우겨우 제대로 된 ,을 쓸 수 있겠군요..",<span>드디어 <b>인터넷</b>을 바꾸네요</span>
모두의공원,2017-12-24,"전기통신사업자 이용자 보호업무 평가'를 한 결과, ,텔레콤과 KT가 95점 이상의 '매우 우수' 평가를...대상은 이동전화, 알뜰통신, ,전화, 초고속,, 포털 사업자 등 27개 전기통신사업자였고, 이...",<span>방통위 이용자 보호업무 평가…SKT·KT `매우 우수`.gisa</span>
모두의공원,2019-02-21,"저희집은 티브로드 ,+TV 쓰고있는데, 원래 온가족이 SKT라 ,+TV를 ,브로드밴드로 옮기려고 했었거든요.. 위약금문제나 SKB로 옮기면 지금 가격보다 올라가서 약정 끝날 때 까지 존버중이었는데 결국...",<span>SKT가 결국 티브로드를 먹는군요.. : 클리앙</span>
모두의공원,2019-02-19,"셋탑장비 교체 해드리려고 전화를 드렸다. 요즘 , 끈키시고 티비채널 잘 안바뀌시지 않느냐. 원래...청산유수로 잘하더군요. 현재 , 쓰고있으니 ,에서 전화 했구나 했죠... 근데...한참 듣고있으니...",<span>LG 유플러스 <b>인터넷</b> 가입유치 거의 사기수준..... : 클리앙</span>
모두의공원,2019-02-19,"때는 저렴하다고 해서 건물에서 사용하던 T브로드를 썼는데 트래픽 몰릴 때는 그냥 ,도 버벅일 정도였지요. 그래도 몇달 버티다가 , 결합도 할겸해서 옮겼다가 여기도 만만치 않게 버벅여서 몇차례 클레임...",<span>KT <b>인터넷</b>+IPTV 3년 약정이 끝나가는군요. : 클리앙</span>
모두의공원,2019-02-18,"측정 사이트마다 편차가 심한가요? , , 쓰는데 , 사이트에서는 480 막 이렇게 나오고.. 타 측정 사이트에서는 잘해야 60수준인데.. 제가 뭘 잘못 알고 있는 걸까요? 클량에서 많이 측정하시던 fast.con도...",<span><b>인터넷</b> 속도 측정이 이상해요 : 클리앙</span>
모두의공원,2019-02-18,"다들 안 좋다고 하는 ,브로드밴드... 아부지 어머니 저 이렇게 skt 결합으로 묶어서 장가가기전에 브로드밴드 가입해놓았습니다. 그 덕에 ,은 무료로 쓰고 있고...티비만 한달에 만사천원정도 내고...","<span><b>인터넷</b>,tv 한달에 얼마 주고 쓰시나요 : 클리앙</span>"
모두의공원,2018-04-24,"줍니다. 별다른 기술이 없는 사람들에게 단순히 ,은 검색이나 하고, 가십거리 씹어대는 소모의 장...사이트 시장에 안뛰어들었을까요? KT의 파란, ,의 네이트, 심지어 알약 회사의 ZUM 이라는 사이트...",<span>네일베의 성장배경 그리고 엿먹이는 최소한의 방법</span>
모두의공원,2018-03-16,"폰은 뭐 거기서 거기같은데 , ,브로드밴드랑...IPTV는 암덩어리.. 3년 못채우고 해지하는 사람들이 왜이렇게 많은지 알거같네요 결합은 KT나 LGU+이 답..",<span>SKT 결합이 젤 최악인듯해요</span>
모두의공원,2018-03-16,"스트리밍하는 것과 같습니다. 높은 용량으로 ,의 사물, 로봇 공학, 분석 및 인공 또는 가상 현실...일본 KDDI, 싱가폴 Singtel, 대한민국 , Broadband, 베트남 VNPT 구성으로 이루어져 있습니다...",<span>[SJC2] 드디어 <b>SK</b>가 해저광케이블에 단독으로 투자를 합니다!</span>
모두의공원,2017-11-23,"답답하네요. 유선에선 이익 안난다해도 경쟁사보다 서비스 낫고 IPTV 1위 , 1위 집전화 1위인데 무선은 항상 뭔가 나사빠진... 그래도 요새는 상담사들이 제법 쓸난해진거 같아요 , 75프로는 되는거 같아요^^",<span>아무리 생각해도 KT는...</span>
모두의공원,2017-11-22," 사용중인데 보니까..이미 약정은 끝났습니다... 작년에 한번 확인했을때만 해도 좀 남아있었어서...빼주는 걸로 넘어갔었는데... IPTV 2대에 ,(100m) , 전화 요러케 쓰고 있는데... 이것저것 다...",<span><b>SK</b> 해지방어..</span>
